25 7.033844614911175 0.00041872701206102647
26 6.758990589856069 0.0003719237881227855
27 6.5048100847849355 0.00033184372250616434
28 6.269055062510802 0.00029732170770557786
29 6.049792032985806 0.0002674267660722762
30 5.845348896066298 0.0002414089477156267
31 5.654272212238084 0.0002186595600619512
32 5.475292590169602 0.00019868107568754567
33 5.307296447395345 0.00018106415001284404
34 5.149302815801548 0.00016546991275845357
35 5.000444170852404 0.00015161620859771574
36 4.859950493055521 0.00013926682595410966
37 4.727135943232838 0.00012822299993331399
38 4.601387664807419 0.00011831666677153407
39 4.482156327240489 0.00010940506814449691
40 4.368948102732361 0.00010136641884628261
41 4.261317828994379 0.00009409639511659407
42 4.158863158445968 0.0000875052841138313
43 4.0612195317037845 0.00008151565037906039
44 3.9680558429797657 0.00007606041992858081
45 3.8790706887606916 0.00007108129790367457
46 3.79398911021417 0.00006652745645396863
47 3.712559755122925 0.0000623544430027323
48 3.634552397650964 0.00005852326574995459
49 3.5597557643772575 0.000054999627366214554
50 3.4879756233712556 0.000051753278455635154
51 3.4190330999078924 0.000048757470381133317
52 3.352763188073368 0.00004598849307058117
53 3.2890134321805817 0.00004342527751077796
54 3.2276427558229557 0.00004104906116708662
55 3.168520419622382 0.00003884309739987657
56 3.111525091476892 0.000036792407001939864
57 3.0565440153830536 0.00003488356554726124
58 3.0034722668588074 0.00003310451734250819
59 2.952212084612256 0.000031444415071746334
60 2.90267226950715 0.000029893482349052647
61 2.8547676430449087 0.000028442890823043854
62 2.8084185586002377 0.000027084655187081808
63 2.7635504595119755 0.00002581154063818758
64 2.7200934788706377 0.000024616981932013005
65 2.677982076479509 0.000023495013067531545
66 2.6371547090300282 0.000022440202485540794
67 2.597553529991899 0.000021447599351631652
68 2.559124116146961 0.000020512685068752035
69 2.521815218042377 0.000019631328939340165
70 2.485578531958936 0.000018799749000208976
71 2.450368491267568 0.000018014481554473605
72 2.4161420752612344 0.000017272345871788275
73 2.3828586337996285 0.000016570421905726107
74 2.3504797262426678 0.00001590602175838285
75 2.3189689733441696 0.000015276671206265746
